Nome: LENCOIS
Codigo Estacao: 83242
Latitude: -12.55777777
Longitude: -41.38888888
Altitude: 438.09
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2010-06-30;18;109,7;79,1;29,9;186;6,7;3;4,3;1017,5;967,7;28;22,3;18,1;72;4,5;1,7;46,6;
2010-07-31;18;99;73,2;73,2;156,1;8,4;19;75,5;1018,3;968,3;26,7;21,6;18,2;78,1;4,7;1,5;41,9;
2010-08-31;18;137;75,8;31,9;182,1;7,8;13;20,9;1018,4;968,4;27,7;21,6;17,8;70,3;4,2;1,5;44,9;
2010-09-30;18;165,8;109,2;28,7;207,2;7,6;12;19,7;1016,5;966,7;30,2;null;null;62,5;3,3;1,8;44,1;
2010-10-31;18;181,3;154,5;154,5;214,7;7,3;9;174;1012,2;963,4;32,9;null;null;63;3,3;1,4;41,2;
2010-11-30;18;148,8;143,9;51,5;168,7;7,7;10;33,1;1011,3;962,3;31,2;null;null;68;3,3;1,5;44;
2010-12-31;18;128,5;126,2;126,2;180,1;8;12;131,8;1009,8;960,9;31,1;25;20;72,4;10;1,5;42,6;
2011-01-31;18;122,1;117,1;117,1;188,6;7,8;21;127,2;1011,1;962,1;30,2;24,5;19,6;75,5;3,3;1,4;42,6;
2011-02-28;18;137,4;121,4;64,4;185,3;8,4;15;56,2;1010,8;962,2;32,2;25,7;20;66;8;1,3;44,3;
2011-03-31;18;130,4;129,5;129,5;206,4;8,1;19;187,2;1010,3;961,5;32,1;25,7;20,6;72,2;3,3;1,3;43,3;
2011-04-30;18;100,7;102;102;186,1;8,4;18;122,5;1012,7;963,6;29,6;24,1;19,3;77,3;3,3;1,3;43,5;
2011-05-31;18;87,1;81,9;81,9;143,1;8,4;21;90,4;1014,8;965,3;27,5;22,2;17,4;79,5;3,7;1,2;44,3;
2011-06-30;18;101,8;78,2;67,5;185,7;7,6;11;32,2;1016,3;966,6;28,1;22,2;17,8;73,5;3,3;1,3;42,9;
2011-07-31;18;114,9;73,4;50,6;191,5;6,9;13;28,9;1017,3;966,7;27,5;21,4;17,8;72,7;3,7;1,5;45,2;
2011-08-31;18;150,8;91,5;60,8;226,8;6,9;8;46,9;1016,5;967,1;29,2;23;19,4;66,8;10;1,6;45,3;
2011-09-30;18;174,7;90,1;23,4;208,3;7,5;5;9,7;1017,4;967,5;29,3;23;19,2;62,7;10;2;45,6;
2011-10-31;18;161,6;122,2;53,2;156,1;8,1;17;47,4;1012,2;963;30,7;25;21,5;66,8;3,3;1,5;45,2;
2011-11-30;18;109,3;107;107;126,7;8,5;19;123,2;1012,9;963,5;28,8;23,9;21,2;74,6;18;1,6;42,7;
2011-12-31;18;152,7;133,8;103;178,7;7,6;10;96,2;1012;963,1;31,4;25,5;22,7;71;3,7;1,4;43,8;
2012-01-31;18;186,7;146,5;26,1;208,8;8,4;8;15,3;1012,5;963,6;32,3;26,4;22,7;75,5;3,3;1,5;44,4;
2012-02-29;18;146,9;131,4;131,4;200,9;8,4;12;139;1013;964;32,2;26,1;22,6;66,5;3,3;1,4;44,9;
2012-03-31;18;206;147,1;13,5;248,1;6,9;5;4,7;1012,4;963,7;33,5;26,9;23,3;59,2;3,3;1,5;45,3;
2012-04-30;18;188,3;128,3;8,6;225,3;7,4;7;6,6;1012,3;963,5;32,9;26,2;21,9;59,4;6,8;1,5;45,8;
2012-05-31;18;129,8;101,5;62,6;173,4;8;14;62,3;1014,8;965,5;29,4;23,9;20;69,6;5;1,4;45;
2012-06-30;18;114,7;87,2;58,8;179;7,4;11;58,7;1016,6;967;28,3;23;20;73,2;3,3;1,4;44,8;
2012-07-31;18;113,1;78,2;30,9;194,3;7,3;10;30,7;1017,7;967,8;27,5;21,8;18,3;72,2;3,8;1,3;44,4;
2012-08-31;18;151,6;83,1;32,4;208,9;8,2;14;32,8;1019,4;969,5;27,9;22,2;18,6;66,7;3,3;1,8;44,2;
2012-09-30;18;200,7;111,2;,4;233,9;6,9;1;,3;1016,8;967,5;31,3;24,7;20,9;58;3,7;1,8;45,9;
2012-10-31;18;215,4;134,8;62,3;234,4;7,6;9;62,3;1014,3;965,1;32,1;25,6;21,9;60,8;3,3;1,6;44,1;
2012-11-30;18;95,6;121,3;114,3;83,4;9,4;16;121,5;1011,9;962,9;29,5;24,9;22,4;78,7;3;1,2;43,1;
2012-12-31;18;211,4;159,9;4,6;256,8;6,8;3;4,6;1010,9;962,3;34;27,2;22,8;59,2;3,5;1,5;45,1;
2013-01-31;18;172,8;152,7;152,7;190,6;8,3;14;255,6;1011,9;963,2;32,5;26,8;23,3;66,2;8,3;1,6;44,2;
2013-02-28;18;166,8;132,3;79,6;219,8;6,9;7;8,6;1012,4;963,4;32,2;26,7;23,2;63,1;3,3;1,3;45,6;
2013-03-31;18;168,8;153,3;90,1;238,4;7;7;74,2;1011,8;963,3;33,8;27,3;23;61,4;3,3;1,3;44,8;
2013-04-30;18;134,7;123,1;60;203,5;8,1;12;53,4;1013,4;964,5;30,7;25,8;22,7;66,9;3,7;1,5;45,8;
2013-05-31;18;127,9;111,2;50,3;187,9;8,2;10;47,2;1014,9;965,7;30,1;24,9;21,8;68,3;3,7;1,4;46,3;
2013-06-30;18;84;87,2;70,5;153,5;8,2;19;70;1016,5;967;27,8;23,1;20,1;75,4;3,3;1,4;45,4;
2013-07-31;18;113,9;78,2;49;181,7;8;12;48,2;1017,8;967,8;27,7;21,9;16,3;75,5;3,3;1,5;45,5;
2013-08-31;18;118,2;75;67,4;190,1;8;14;67,2;1017,7;967,8;27,8;21,4;14,9;71,1;4,3;1,7;45,6;
2013-09-30;18;146,8;91,2;35,9;201,7;7,8;14;35;1016,3;966,8;30;23;16,1;66,7;4;1,7;47,5;
2013-10-31;18;208,1;120,8;12,5;209,7;7,2;8;11,7;1014,3;965,3;32,3;24,9;17,4;58;5;1,9;44,9;
2013-11-30;18;197,1;118,5;77,5;191,7;7,9;16;77,6;1012,1;963,3;31,9;24,8;17,3;63,1;5,5;1,7;44,9;
2013-12-31;18;111,6;119,8;119,8;143,6;8,8;19;228,4;1011,7;962,6;30,4;24,5;18,6;77,1;4,7;1,4;44,8;
2014-01-31;18;173,6;123,3;85;224,7;8,1;3;21;1013,2;964,2;31,1;24,7;18;68,8;5;1,6;45,6;
2014-02-28;18;110,2;100,8;97,1;171,1;8,6;null;95,1;1012,7;963,7;30,2;24,1;17,4;74,5;4,8;1,4;45,4;
2014-03-31;18;129,3;112,5;112,5;202,7;8,4;null;146,9;1013;963,9;30,5;24,4;18,4;76,2;3,3;1,4;45,1;
2014-04-30;18;143,5;105,6;100,5;210,7;7,4;null;91,6;1013,1;964,1;30,7;24,4;18,2;73,3;3,3;1,4;44,8;
2014-05-31;18;84,3;89,2;70,5;175;8;null;52,1;1015;965,6;28,3;22,9;17,1;79,5;3,3;1,4;44,5;
2014-06-30;18;85,6;74,3;43,6;200;8;null;28,5;1017,4;967,6;27,7;21,7;15,8;82,8;5;1,7;45,1;
2014-07-31;18;108,5;73,4;36,2;174,6;8,2;null;26,5;1019,7;969,8;27,2;21,4;15,4;76,8;3,7;1,8;44,4;
2014-08-31;18;138,6;79,9;23,3;216,6;7,6;null;15,6;1018,7;968,9;28,9;21,9;15,1;71,4;5,8;1,8;45,3;
2014-09-30;18;166,3;95,7;24;212,8;8;null;19,4;1016,4;967;31;23,4;16,1;65,1;3,7;1,7;47,1;
2014-10-31;18;208,4;118,2;83,9;228,9;7,7;null;82,7;1015,3;966,2;31,8;24,6;17,1;64;4,2;1,8;44,7;
2014-11-30;18;100,7;104,6;104,6;147,1;8,3;null;239,6;1013,2;964;29,5;23,7;17,8;77,6;17,5;1,7;44;
2014-12-31;18;93,1;106,8;106,8;156,1;8,7;null;153,6;1013,8;964,6;29,1;23,6;17,2;81,1;3,8;1,5;44,2;
2015-01-31;18;143,2;123,3;73,3;256,3;7,2;null;3,5;1014,3;965,3;31,3;24,8;18;71,4;3,3;1,7;47,7;
2015-02-28;18;88,9;105,5;105,5;176,9;8,5;null;153,8;1013,4;964,4;30,4;24,5;18,3;80,3;4;1,4;45,5;
2015-03-31;18;115,4;120,3;116,9;227,6;8,1;null;107,3;1012,7;963,8;31,5;25,1;18,7;74,8;3,3;1,6;44,9;
2015-04-30;18;96,6;109,2;109,2;195,4;7,7;null;151;1013,2;964,2;31,1;24,7;18,6;76,7;3,3;1,7;44,3;
2015-05-31;18;81,6;85;81,9;156;8,5;null;59,2;1016;966,5;27,9;22,6;17;83,2;4,2;2;44,8;
2015-06-30;18;63,6;69,7;69,7;151,4;8,4;null;79,4;1018,5;968,6;26,8;21,3;15,7;84,8;4,3;2;44,2;
2015-07-31;18;68,3;70,6;66,3;170,4;8,4;null;50,5;1018,7;968,8;26,8;21,1;15,4;83,3;4;2;44,2;
2015-08-31;18;105,4;71,2;60,8;206,2;7,7;14;43,7;1018,3;968,4;28,3;21,1;14,4;76;4,5;2,2;45,1;
2015-09-30;18;171,1;102,6;35,5;253;5,3;null;1,1;1015,5;966,2;32,7;24,3;16,1;64,2;5;2,2;45,8;
2015-10-31;18;214,2;124,9;27,9;253;6,3;8;14,8;1014,7;965,7;33,4;25,2;17,5;62,9;5;2,2;44,5;
2015-11-30;9;223;152,9;42,1;265,1;6,1;null;37,7;1011,1;962,5;35,4;27,1;19,3;58,5;5,8;2,1;45,4;
2015-12-31;18;234,8;158,3;37,4;287,4;5,9;null;35,9;1012,9;964,4;35,1;27,1;19,1;58,7;5;2,3;46;
2016-01-31;18;92,3;121,9;121,9;147,8;9;null;591,9;1012,6;963,6;30,7;24,7;18,7;80,2;7,5;1,8;41,9;
2016-02-29;18;152,8;122;70,7;244,6;6,6;null;,3;1013,9;965;32;25,5;18,6;72,9;5;1,8;44,6;
2016-03-31;18;145,6;131,1;39,4;239;7,5;null;19,5;1013,8;965;32,4;25,8;19,1;68,6;5;2;44,8;
2016-04-30;18;147,7;110,3;19,4;231;7,4;null;13,4;1014;965;31,5;24,8;17,7;69,5;5;2,3;45,1;
2016-05-31;18;115,5;99,2;10,5;200,4;7,8;null;8,3;1016,4;967;30,1;23,8;17,2;73,3;5;2,1;44,5;
2016-06-30;18;146,9;83,1;17,9;188,4;6,2;9;19;1018,1;968,4;29,6;22,9;15,6;71,2;5;1,9;44,6;
2016-07-31;18;124,1;74,4;32,6;189,6;7,2;null;32,3;1018,7;968,8;28,4;21,5;14,6;76;5;2;43,9;
2016-08-31;18;161,2;86,2;86,2;195,4;7,5;null;121,2;1017,7;968,1;29,6;22,5;15,2;72,7;5;2,2;44,5;
2016-09-30;18;125,1;90,2;44,5;184,3;8,2;null;28,1;1016,6;967;29,5;22,9;16,1;71,7;5;2,2;44,3;
2016-10-31;9;134,8;109,3;109,3;220,1;7,2;null;165,7;1013,8;964,7;31;24;17,3;71,4;4,2;1,9;44,5;
2016-11-30;18;117,3;113,4;99,3;189,7;7,9;null;75,4;1012,2;963,2;31;24,3;17,6;71,7;4,2;2,1;44,1;
2016-12-31;18;163,6;141,2;53,1;214,5;7,9;null;16,3;1011,4;962,7;33,6;25,9;18,7;65,5;6,7;2,2;44,4;
2017-01-31;18;223,2;155,8;14,8;251,9;7,3;null;3,2;1011,2;962,7;34,9;27;18,7;56;6,7;2,1;44,7;
2017-02-28;18;160;128,2;38,8;155,4;8,2;null;36,9;1011,5;962,7;33,2;26,3;18,9;60,1;4,2;1,9;43,9;
2017-03-31;18;184,8;138,3;87,8;204,8;7,6;null;87,3;1011,3;962,7;33,8;26,3;18,9;62,9;4,3;2;44,1;
2017-04-30;18;109,5;109,2;98,9;202,2;8,2;null;98,8;1013,3;964,3;30,6;24,7;18,6;70,9;4,2;1,9;45;
2017-05-31;18;107,6;91,4;91,4;188,9;7,9;null;109,1;1015,3;965,8;29;23;17,1;75,9;4,2;1,9;44,8;
2017-06-30;18;85;73,4;33,6;189,7;7,5;null;26,7;1017,7;967,9;27,6;21,7;15,6;79,1;4,2;2,3;44,6;
2017-07-31;18;100;60;50,6;178;8,3;null;49,4;1021,3;971;26,1;19,9;13,6;80,3;5;2,4;44,3;
2017-08-31;18;132,1;77,9;15;208,8;6;null;9,8;1017,7;967,8;29,1;21,7;15,8;72,7;18;2,3;42,8;
2017-09-30;18;144,7;86,9;45,9;197,3;8,6;null;44,1;1018,6;968,9;29,1;22,6;17,2;69;6,6;3;43,7;
2017-10-31;9;209,7;129;5,4;244,3;6;null;2,9;1014,1;965,2;33,2;25,5;19,3;58,3;17;2,6;44,6;
2017-11-30;18;93,3;107;107;133,8;8,2;null;161;1012,3;963,2;29,7;24;19;74,1;5;2;44,3;
2017-12-31;18;127,2;129,5;81,3;168,4;7,7;null;51,6;1011,6;962,8;31,6;25,2;19,5;69,2;5,5;2;46,7;
2018-01-31;18;156,9;136;74,2;230,8;7,5;null;60,9;1012,2;963,5;33,2;25,8;19,1;65,8;6,8;2;45,1;
2018-02-28;18;114,7;115,2;115,2;180,4;8,3;null;126;1011,3;962,5;31,5;25,2;19,2;70,1;5;1,8;45;
2018-03-31;18;108,5;123;123;201,8;7,9;21;229,9;1011,4;962,6;32;25,1;18,7;73,7;5;2;45,8;
2018-04-30;18;80,6;96,3;93,9;180,5;8,5;null;73,5;1014,1;964,8;29,5;23,6;17,7;77,8;5;2,2;44,3;
2018-05-31;18;78,3;86;81,3;180,9;8,2;17;68,7;1015,8;966,3;28,5;22,6;16,5;79,8;5;2,3;44,5;
2018-06-30;18;69,4;68,8;68,8;191,6;8;null;142,2;1017,9;968;27,5;21,2;15,4;84;4,2;2;44,9;
2018-07-31;18;90,1;68,7;60,3;215,2;7,2;11;24,6;1018,5;968,7;27,8;20,9;14,7;80,6;4,2;2,2;44,7;
2018-08-31;14;122,4;85,1;49,8;190,7;7,3;12;18,6;1017,9;968,3;29,8;22,3;15,4;75,1;5;2,3;43,3;
2018-09-30;9;152,4;101,4;32,9;220,5;6,1;null;13,6;1015,2;965,9;32;23,9;16,6;64,5;4,2;2,2;44,4;
2018-10-31;18;175,1;130,4;130,4;203,8;6,9;null;150,4;1012,7;963,9;33;25,5;18,6;63,1;5;2,4;44,1;
2018-11-30;18;114,1;113,3;106,2;164,8;8;null;102,8;1012,9;964;30,8;24,5;18,2;71,6;5;2,4;43,3;
2018-12-31;18;94,8;111,9;111,9;184,2;7,9;null;195;1013,4;964,3;30,5;24;17,8;78,1;5;2,2;44;
2019-01-31;18;145,7;134,5;75,4;239,5;7,8;null;2;1013,8;965;32,8;25,7;18,4;65,9;5;2,4;44,3;
2019-02-28;18;147,9;137,9;74,6;196,4;7,4;null;60,3;1010,9;962,4;34,7;27;19,3;61;3,3;2;44,4;
2019-03-31;18;128,5;134;134;257,2;7,3;null;173,7;1012,4;963,7;33,5;25,9;18,7;69,3;5;2,4;45,6;
2019-04-30;18;72,6;110,4;110,4;207,5;8,1;17;251;1013;964;31,1;24,8;18,9;77,5;3,3;2,6;43,9;
2019-05-31;18;75,4;99,2;85;203,6;7,5;15;69,7;1014;964,8;29,8;23,9;18,2;79,1;4,2;2,1;44;
2019-06-30;18;79,9;75,3;59,4;186,1;7,6;19;49,1;1018,1;968,4;28,4;21,9;15,7;81,9;5;2,6;44,9;
2019-07-31;18;77,2;66,9;66,9;191,2;6,3;17;197,3;1018,4;968,3;27,3;20,6;14;83,3;5;2,4;44,4;
2019-08-31;18;87,1;74;73,2;198,4;8,3;14;61,6;1019,8;969,8;27,7;21,3;14,9;79,5;5;2,4;44;
2019-09-30;18;105,9;86,9;70,5;202,7;7,3;null;34,8;1016,5;966,9;30,1;22,6;15,9;76,2;4,2;2,4;43,8;
2019-10-31;18;147;118,2;104;242,1;7;null;91,9;1013,3;964,3;32,9;24,8;17,3;67,9;6,7;2,6;44,9;
2019-11-30;18;151,7;133,6;64,8;228,6;6,6;null;40,5;1010,9;962,4;34;26;18,6;65,8;5;2,4;45;
2019-12-31;18;189,6;null;null;267,3;6,7;null;42,5;1011;962,5;35;26,7;18,8;61,8;5;2,9;45,9;
2020-01-31;14;115,9;null;null;202,2;7,7;null;267,4;1012;962,9;31,9;25;18,4;77,1;5;2,2;44,6;
2020-02-29;18;103,1;null;null;202,6;7,5;8;36,9;1011,7;963;32,4;25,7;19,4;76;5,5;1,9;43,6;
2020-03-31;18;73,5;null;null;173;8,8;null;314,7;1012,2;963,2;30,9;24,5;18,3;83,3;5;2,1;43,2;
2020-04-30;18;53,6;null;null;149,5;8,7;23;241,3;1014,1;964,9;29,3;23,7;17,9;84,7;5;1,9;42,8;
2020-05-31;18;51,5;null;null;144,8;8,5;null;91,6;1015,6;966,6;27,8;22,5;17;87;5;2,1;43;
2020-06-30;18;48;null;null;158,4;8,1;19;87,3;1017,8;968;26,6;21,2;15,5;88,2;5;2,1;43,6;
2020-07-31;18;59;null;null;194,8;7,5;16;85,3;1018,1;968;26,8;20,5;14,5;86,1;5;2,2;44;
2020-08-31;18;74,1;null;null;186,6;8,2;12;63,6;1018,1;968,3;27,3;20,9;14,4;83,1;5;2,1;44,1;
2020-09-30;18;93;null;null;211,3;7,6;16;41,4;1016,8;967,2;29,8;22,2;15,2;78,4;5;2,3;44;
2020-10-31;18;128,3;null;null;213,7;7,6;11;123,7;1013,1;964,1;32,7;24,7;16,9;72;5;2,2;44,9;
2020-11-30;18;64,4;null;null;142,3;8,4;20;309,1;1013,4;964;28,9;23,2;17,2;85,1;5;2;41,8;
2020-12-31;18;103,4;null;null;235,2;6,3;5;5,5;1012,6;963,5;31,3;24,3;17,6;75;3,3;2,1;45,9;
2021-01-31;18;null;null;null;209;8,4;15;37,2;1012,8;963,8;32,5;25;18;72,4;5;2,6;46,7;
2021-02-28;18;null;null;null;147,7;8,5;17;69,3;1012,2;963,2;31,3;24,5;18,1;78,4;5,6;2,3;47;
2021-03-31;18;null;null;null;257,2;6,6;5;37,8;1012,3;963,5;34,1;25,3;17,4;67,7;5;2,4;45,6;
2021-04-30;18;null;null;null;177,4;8,2;15;185,1;1013,4;964,3;30,9;24;18;80,9;5;2,4;44,3;
2021-05-31;18;null;null;null;193,7;6,8;7;13,2;1015,8;966,3;29,5;22,3;15,5;76,8;4,2;2;45,2;
2021-06-30;18;null;null;null;166,9;7,6;15;52,9;1017,2;967,5;28,5;21,7;15,5;81,2;5;1,9;83,1;
2021-07-31;18;null;null;null;198,9;7,3;9;24,4;1018,9;968,8;29,1;21,6;14,2;73,7;9,8;2,4;96,1;
2021-08-31;18;null;null;null;193,3;8,3;11;56,3;1018,9;969;28,9;21,7;14,2;73,9;7,7;2,6;96,1;
2021-09-30;18;null;null;null;226,3;5,9;6;3,6;1015,6;965,6;32,9;24,5;16,1;66,3;5,1;2,3;96,1;
2021-10-31;18;null;null;null;204,7;7,4;12;269,7;1013,2;964,3;33;25,1;18,2;70;3,1;1,8;96,1;
2021-11-30;18;null;null;null;130,5;9;22;334,1;1012,3;963,2;29,5;23,6;17,5;84,8;5,1;1,7;95,9;
2021-12-31;18;null;null;null;100,7;9,3;23;648;1012;962,8;28,9;null;17,7;87,1;3,1;1,4;95,9;
2022-01-31;18;null;null;null;216,7;8;19;224,4;1013,4;964,4;30,4;null;17,3;81,5;4,1;1,6;96;
2022-02-28;18;null;null;null;196,3;7,2;12;64,7;1011,6;962,7;31,1;24,9;18,6;80,6;5,1;2;96;
2022-03-31;18;null;null;null;207,6;8;24;152,1;1012,9;963,8;30,4;24;17,6;80,8;4,1;1,7;96,1;
2022-04-30;18;null;null;null;194,8;7,6;19;86,8;1013,6;964,4;29,4;23,8;17,3;81,3;3,1;1,7;96,1;
2022-05-31;18;null;null;null;190,1;7,4;8;30,8;1016,2;966,6;28,7;22,9;15,9;80,9;3,1;1,5;96,1;
2022-06-30;18;null;null;null;197,6;6,5;14;24,9;1017,3;967,4;27,6;null;14;80,8;3,1;1,4;96,1;
2022-07-31;18;null;null;null;153,1;8,4;20;71,5;1018,9;968,8;26,7;20,6;14,2;84,6;4,1;1,6;96,1;
2022-08-31;18;null;null;null;221,1;7,4;6;4;1018,2;968,7;28,9;21,6;13,9;75,3;4,1;1,8;96,2;
2022-09-30;18;null;null;null;201,9;6,5;11;16,3;1016,2;966,7;30,9;22,8;15,8;72,1;4,1;1,9;96,1;
2022-10-31;18;null;null;null;209;7,4;11;10,2;1014,2;965,1;32,4;24,6;17;72,7;4,1;1,8;96,1;
2022-11-30;18;null;null;null;103,1;9,4;24;243,3;1012,6;963,5;29,3;23,2;17,1;83,6;4,1;1,7;96;
2022-12-31;14;null;null;null;143,1;8,7;21;422,7;1012,4;963,2;29,5;null;17,2;85,7;3,1;1,5;96;
2023-01-31;14;null;null;null;204,5;8,1;21;169,4;1013,1;964,4;30,6;null;17,7;82,2;4,1;1,5;96;
2023-02-28;18;null;null;null;214,9;7,7;13;58,2;1012,6;963,7;31,8;25,1;18;79,6;4,1;2;96,2;
2023-03-31;18;null;null;null;198,8;8,7;24;197,1;1013,3;964,3;31,1;24,6;17,7;80,4;3,1;1,6;96,1;
2023-04-30;18;null;null;null;220,5;7,3;13;72,1;1012,5;963,5;31,2;24,6;18;79,8;4,1;1,6;96,1;
2023-05-31;18;null;null;null;173,2;7,8;17;193,9;1015,5;966,1;28,5;22,9;17;85,1;3,1;1,5;96,1;
2023-06-30;18;null;null;null;169,7;7,9;13;45,8;1018,4;968,5;27,4;21,4;15,2;83,4;4,1;1,5;96,1;
2023-07-31;18;null;null;null;166,6;7,3;14;94;1019,1;969;27,7;21;14,5;84,1;3,1;1,8;96,1;
2023-08-31;18;null;null;null;189,7;7,1;10;22,6;1016,8;967,2;29,6;22,2;15,2;77,7;3,1;1,4;96,2;
2023-09-30;9;null;null;null;214,6;7;7;49,7;1015,7;966,5;31,8;null;16,5;72,7;3,1;1,5;96,2;
2023-10-31;9;null;null;null;243;6,2;6;2,8;1012,9;964,2;34,3;26;17,7;66,5;3,1;1,6;96,2;
2023-11-30;9;null;null;null;235,4;5,8;6;45,4;1011,6;963,1;34,9;26,7;18,8;66,3;3,1;1,6;96,2;
2023-12-31;18;null;null;null;237,9;6,7;5;97,1;1011,3;962,8;35,2;27,3;19;66,2;3,1;1,7;96,2;
2024-01-31;9;null;null;null;198,1;8,2;17;301,4;1011,7;963;33;26,3;19;75;3,1;1,4;96,1;
2024-02-29;18;null;null;null;157,2;7,9;18;316,3;1013,7;964,7;30,7;null;18,2;81,8;3,1;1,8;96,1;
2024-03-31;18;null;null;null;262,7;6,5;11;60,4;1012,4;963,8;32,4;null;19,5;77,9;3,1;1,2;96,1;
2024-04-30;18;null;null;null;172,3;7,9;23;171,4;1012,7;963,8;30,3;25,2;19,1;84;3,1;1,3;96,1;
2024-05-31;18;null;null;null;194;7,5;16;87,7;1015,4;966,2;28,5;null;16,8;85,7;3,1;1,4;96,2;
2024-06-30;null;null;null;null;null;null;15;null;null;null;null;null;null;null;4,1;null;null;

