Nome: SALVADOR (ONDINA)
Codigo Estacao: 83229
Latitude: -13.00583333
Longitude: -38.50583333
Altitude: 47.35
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2013-07-31;18;48,1;90,6;90,6;142,5;5,4;27;198;1018,6;1012,5;26,4;23,7;20,7;86,1;3,3;1,2;58,3;
2013-08-31;14;56,8;87,5;87,5;186,1;5,7;23;211,2;1018,2;1012,3;26,7;23,3;20;84,8;4,1;1,4;62,7;
2013-09-30;14;57,5;96,4;96,4;191,3;4,9;18;109,4;1017,7;1011,7;27,5;24;20,4;83,9;5;1,2;63,8;
2013-10-31;14;75,3;114,6;114,6;205,1;4,8;15;208,6;1016,3;1010,3;28,2;24,8;21,1;82,4;5,1;1,4;84;
2013-11-30;5;72,2;119,9;119,9;196,3;5,3;14;209,2;1013,6;1007,6;28,9;25,4;21,4;83;3,3;1,2;63,8;
2013-12-31;5;69,3;135,7;135,7;167,5;5,1;11;158,2;1012,6;1006,7;29,4;25,9;22,2;82,8;3,3;1,1;61,7;
2014-01-31;14;71,9;134,9;106,2;204,9;4,8;1;48,3;1014,9;1008,9;29,5;25,9;22,1;81,6;2,5;,6;66,6;
2014-02-28;14;54,7;117,8;117,8;188,3;5,3;null;142,7;1013,7;1007,7;29,4;25,7;21,9;83,8;8,9;,8;63,5;
2014-03-31;5;62,9;137;134,1;228,3;5,1;null;128,8;1013,8;1007,9;30;26,3;22,4;82,1;5,3;,7;66,8;
2014-04-30;18;63,4;123,6;116,5;200,7;4,4;null;107,1;1014,2;1008,3;29,2;26;22,5;83,9;6,6;,8;63,5;
2014-05-31;0;45,5;103,5;103,5;153,1;5,4;null;247,2;1015,6;1009,6;27,6;24,6;21;87,3;6,6;,9;59,5;
2014-06-30;18;45,5;87,2;87,2;148,9;5;null;240,6;1017,7;1011,7;26,7;23,7;20,3;87,2;2,5;,7;61,3;
2014-07-31;18;46,4;85,6;85,6;156,5;6,3;null;198,9;1020,2;1014,1;26,2;23,3;20,3;87,8;3,3;,8;52,9;
2014-08-31;14;65,1;90,1;86;190,2;4,9;null;60,2;1019,7;1013,6;26,4;23,5;21,2;82,5;5,3;1;63,8;
2014-09-30;9;66,5;96,4;95,4;170,3;4,5;null;92,7;1018,2;1012,1;27,5;24;21,4;83,3;4,1;1;63,2;
2014-10-31;14;86,8;119,2;70,5;203,1;5;null;27,7;1017,2;1011,4;28,9;25,2;22,5;78,5;7,5;1,1;65,5;
2014-11-30;5;69,4;126,4;73;156,3;5;null;59;1013,8;1008,3;29,4;25,6;22,9;81,4;3,3;1,1;62,8;
2014-12-31;9;71,5;137,4;137,4;175,8;5,8;null;194,2;1014,5;1008,9;29,5;25,9;23,1;82,2;2,5;,7;63,4;
2015-01-31;9;85,2;147,5;95,4;228,3;3,6;null;51,3;1015,3;1009,4;30,3;26,5;23,6;79;2,5;,7;68,1;
2015-02-28;5;67,9;133,7;99,3;184,1;4,6;null;89,6;1014,3;1008,4;30,6;26,8;23,9;81,8;2,5;,8;63,2;
2015-03-31;5;78,8;153,3;43,7;210,5;4,1;null;31,3;1013,6;1007,7;31,3;27,2;24,2;79,7;2;,7;66,9;
2015-04-30;0;55,9;130,1;130,1;170,5;5,2;null;394,2;1013,8;1007,9;29,7;26,4;23,7;85,7;3,3;,7;59,3;
2015-05-31;0;35;104,9;104,9;131,9;6,9;null;639;1016;1010;27,4;24,7;22,5;91,5;5;,9;53,9;
2015-06-30;0;37,3;89,6;89,6;117,8;6,8;27;353,1;1018,4;1012,4;26,6;23,8;21,6;91;2,5;,6;55,7;
2015-07-31;0;42,3;90,6;90,6;171,6;5,5;null;183,9;1018,9;1013;26,6;23,7;21,6;89;2,5;,4;61,3;
2015-08-31;14;59,1;88,8;88,8;189,6;4,7;null;87,5;1019,3;1013,3;26,5;23,4;21,2;84,9;3,3;,7;63,9;
2015-09-30;5;68,2;106,1;78,1;212,6;3,6;null;21,9;1017,5;1011,5;28,4;24,7;21,9;82;2,5;,7;67;
2015-10-31;5;85,2;129;45,3;206,4;3,5;null;16,6;1016,7;1010,8;29,7;25,7;23;79,1;2,5;,7;67,4;
2015-11-30;5;94,9;149;13,8;196,9;3,2;null;3,2;1013,6;1007,7;31,4;26,9;23,8;77,7;2,5;,9;68,2;
2015-12-31;5;102,9;161,7;18,2;224,5;3,4;null;15,7;1015,4;1009,5;32;27,2;23,8;76,8;3,3;,8;68;
2016-01-31;5;65,9;153,1;153,1;129,3;6;null;162,5;1013,6;1007,6;30,3;26,8;24,2;83,2;3,3;,6;60;
2016-02-29;0;74,1;150,9;47,3;208,2;3,2;null;40,5;1014,9;1009;31,3;27,3;24,3;78,7;1,6;,5;67,2;
2016-03-31;14;85,8;164,6;67,6;248,5;2,9;null;65,5;1015,5;1009,6;31,7;27,8;24,6;75,9;1,6;,5;67,7;
2016-04-30;14;74,2;138,3;69,3;213,3;4,4;15;68,4;1015,7;1009,7;30,9;26,9;23,8;78,9;2,5;,6;65,8;
2016-05-31;0;48,8;112;112;158,2;5,6;null;242,2;1017,7;1011,8;28,2;25,2;22,5;85,8;4,1;,6;55,5;
2016-06-30;18;55,1;97,3;97,3;147,4;5;null;126,2;1019,5;1013,5;27,6;24,5;21,5;85,2;5,8;1,1;55,7;
2016-07-31;14;61,5;94,5;94,4;195,9;4,3;null;91,5;1019,9;1014;27,3;24;21;82,2;3,3;,7;61,5;
2016-08-31;14;63,6;99,4;99,4;187,3;4,8;18;180,9;1019,3;1013,5;27,6;24,2;21,7;81,7;3,3;,8;59,5;
2016-09-30;5;58,2;102;102;159,5;5,8;null;122,3;1018,8;1012,8;27,8;24,4;21,9;83,1;3,3;,7;58,8;
2016-10-31;5;73;130,8;117,6;215,6;4,2;null;74,7;1016,3;1010,3;29,6;25,9;22,9;81,2;2,5;,9;66;
2016-11-30;5;75,4;136,6;86,5;176,6;4,7;null;54,5;1014,8;1008,9;30,2;26,2;23,3;79,9;3,3;1,1;65;
2016-12-31;5;82;154;69,2;190,9;4,6;null;53,3;1014,4;1008,5;31;26,8;23,8;78,1;2,5;,8;66;
2017-01-31;14;103,4;164,8;30,4;256,8;3;null;23,5;1014,9;1009;32,4;27,5;23,8;72,7;2,5;,8;68,7;
2017-02-28;5;79,9;142,2;96,6;184,9;5,3;null;95,8;1014,5;1008,6;31,9;27,2;24,1;77,2;2,5;,7;65,4;
2017-03-31;5;75,9;144,1;144,1;203,5;4,8;null;181,1;1014,5;1008,6;30,8;26,7;23,6;81,1;2,5;,7;61,9;
2017-04-30;14;47,5;125,2;125,2;174,7;5,4;null;152;1015,5;1009,6;29,3;26,1;23,7;85,5;5;,7;56,7;
2017-05-31;14;45,1;107,7;107,7;132,3;6,2;null;324,3;1016,9;1010,9;27,8;24,9;22,6;87,8;3,3;,6;54,9;
2017-06-30;14;47;93,4;93,4;144,2;5,6;null;105,7;1019,1;1013,1;27,2;24,2;21,6;86,7;2,5;,6;57;
2017-07-31;14;58,3;79,6;79,6;141;6,5;null;228,4;1022,4;1016,4;25,6;22,7;19,6;86,8;8,3;1,8;54,7;
2017-08-31;14;59,8;83,9;82,5;173,4;5,2;null;67;1019,7;1013,7;26,2;23;20;85,7;5;,9;59,5;
2017-09-30;14;57,6;89,9;89,9;181,7;5,9;null;126,1;1020,9;1014,9;27;23,5;20,2;86,8;10,6;1,2;58,5;
2017-10-31;9;71,7;116,1;108,4;188,6;4;14;74,1;1017,3;1011,4;29,2;25;21,4;84,8;3,3;,7;64,7;
2017-11-30;5;70;133,1;105,4;175,8;4,5;9;77,4;1014,4;1008,4;30,3;26;22,6;86;2,5;,8;63;
2017-12-31;5;83,4;153,9;102,1;185,8;4,7;null;83;1013,6;1007,7;31,4;26,8;23,1;80;2,5;,7;64,4;
2018-01-31;5;82,7;158,9;87,8;225,1;3,6;null;77,5;1014,3;1008,5;31,8;27,1;23,5;79,4;2,5;,7;65,5;
2018-02-28;5;72,1;142,2;69,8;180;4,4;null;65,4;1013,4;1007,5;31,6;27,2;23,8;80,3;2,5;,7;64,7;
2018-03-31;5;67,9;160,9;160,9;198,2;3,8;12;188,7;1013,2;1007,5;32,2;27,7;24,5;78,8;2,5;,7;62,5;
2018-04-30;14;null;133,4;133,4;161,2;5,4;20;241,5;null;1009,6;null;null;null;null;3,3;,7;59,7;
2018-05-31;18;null;134,2;134,2;139,8;5,8;27;220;null;1011,1;null;null;null;null;3,3;,8;56,5;
2018-06-30;14;null;128;128;129;5,8;23;175,8;null;1013,3;null;null;null;null;3,3;,6;57,7;
2018-07-31;14;null;133;113,7;169,6;4,9;22;63,6;null;1013,7;null;null;null;null;2,5;,5;59;
2018-08-31;14;null;136;88,1;189,2;4,2;15;62;null;1013,4;null;null;null;null;3,3;,8;62,7;
2018-09-30;5;null;135,8;98,8;221,3;3,5;null;90,1;null;1011,1;null;null;null;null;4,1;,9;62,8;
2018-10-31;14;62,8;134,1;73,1;205,7;4,2;null;65,6;1015,3;1009,4;29,8;25,9;23,1;78,5;4,1;,9;64;
2018-11-30;5;86,6;138,3;76,4;202,3;5,2;null;72,7;1015,3;1009,2;30,1;26,4;23,5;78,9;3,3;,9;63,5;
2018-12-31;0;77,9;150,2;149;211,9;4,2;null;149;1014,7;1008,8;30,3;26,6;23,9;79,8;1,6;,4;64;
2019-01-31;0;null;164,8;65,4;267,8;3,2;null;62,9;1016;1010,1;31,4;27,4;24,7;75,9;1,5;,5;97,8;
2019-02-28;5;91,1;168,1;2,6;242;2,7;null;1,5;1013;1007,1;32,8;28,6;25,8;75,2;2;,8;69,1;
2019-03-31;14;70;142,3;142,3;185,5;4,3;18;279,3;1013,6;1007,7;31,7;null;25,2;null;6,3;,8;67,1;
2019-04-30;14;54,4;133,4;133,4;194,5;4,6;17;228,7;1013,4;1007,7;30,2;null;25;null;1,6;,5;66,6;
2019-05-31;14;null;134,2;134,2;null;5,1;null;240,6;1014,6;1008,7;null;null;24,6;null;2,1;,8;97,5;
2019-06-30;18;70,3;105,5;105,5;138,5;6,2;23;199,1;1018,1;1012,1;28,1;25,1;23;85,1;4,1;,6;64,4;
2019-07-31;18;76,4;98,4;98,4;159,8;5,9;20;298,3;1018,3;1012,3;27,1;24,3;22,3;87;3,1;,6;64,7;
2019-08-31;18;74,8;100,7;100,7;200,3;5;23;121,3;1020,2;1014,2;27,4;24,3;22,3;83,5;6,3;,7;65,3;
2019-09-30;null;63,9;104,7;104,7;187,2;5,4;null;139,8;1018;1011,8;28;24,8;22,6;82,6;3,2;,6;65,2;
2019-10-31;null;84,8;129;122,4;234,9;4,2;16;90,4;1015,4;1009,5;29,3;25,7;23,4;79,3;null;null;66,9;
2019-11-30;null;89,3;145,4;145,4;218,2;3,7;9;211;1013;1007,1;30,1;26,7;24,1;77,8;null;null;67,8;
2019-12-31;5;null;null;null;254,9;2,8;null;43,5;1013,2;1007,3;30,8;27,2;24,6;76,8;null;null;94,7;
2020-01-31;5;null;null;null;190,7;4,8;null;101,6;1013,1;1007,1;30,7;27,3;25;80,1;null;null;97,6;
2020-02-29;14;null;null;null;190,7;5;null;40,2;1013,3;1007,4;31,4;27,9;25,4;78,1;null;null;97,7;
2020-03-31;14;null;null;null;149,4;6,5;null;270,8;1012,8;1007;30,6;27,4;25,3;83,7;null;null;97,3;
2020-04-30;14;null;null;null;143,1;5,8;null;545,5;1014,1;1008,2;29;26,5;24,7;86,3;null;null;97,4;
2020-05-31;14;null;null;null;99,2;7;null;454,2;1015,8;1010,3;27,8;25,4;23,9;88,5;null;null;97,3;
2020-06-30;14;null;null;null;137,2;7,4;22;213;1017,6;1011,7;27,8;25,1;23,1;85,6;null;null;97,5;
2020-07-31;14;null;null;null;null;7,7;21;190;1018,6;1012,6;null;null;22,1;null;null;null;97,4;
2020-08-31;14;null;null;null;null;5,8;26;152,5;1018,4;1012,3;null;null;22,2;null;null;null;97,5;
2020-09-30;14;null;null;null;null;4,8;19;102,1;1017,4;1011,5;null;null;22,6;null;null;null;97,4;
2020-10-31;14;null;null;null;null;4;9;64;1014,2;1008,3;null;null;23,9;null;null;null;97,7;
2020-11-30;18;null;null;null;null;5,4;null;152,9;1013,8;1007,8;null;null;23,7;null;null;null;97,5;
2020-12-31;5;null;null;null;null;3,2;12;32,5;1013,7;1007,8;null;null;24,4;null;null;null;97,8;
2021-01-31;18;null;null;null;null;5;19;161,7;1013,3;1007,6;null;null;24,3;null;null;null;66,8;
2021-02-28;18;null;null;null;null;4,8;6;54,9;1012,4;1006,7;null;null;24,9;null;null;null;66,4;
2021-03-31;18;null;null;null;null;3,8;9;65,9;1013,2;1007,4;null;null;24,5;null;null;null;97,8;
2021-04-30;14;null;null;null;null;5,9;20;305,7;1013,6;1007,7;null;null;24,3;null;null;null;97,5;
2021-05-31;18;null;null;null;null;5,2;16;123,2;1015,9;1009,9;null;null;23,4;null;null;null;97,6;
2021-06-30;18;null;null;null;null;6;25;150,8;1016,9;1011;null;null;22,9;null;null;null;97,5;
2021-07-31;18;null;null;null;null;6,5;24;263;1019;1013;null;null;21,9;null;null;null;97,3;
2021-08-31;18;null;null;null;null;5;22;182;1019;1013;null;null;21,8;null;null;null;97,6;
2021-09-30;18;null;null;null;null;4,5;13;37,8;1016,8;1011;null;null;22,9;null;null;null;97,6;
2021-10-31;18;null;null;null;null;4,4;12;152,1;1014,3;1008,4;null;null;24,2;null;null;null;97,7;
2021-11-30;5;null;null;null;null;6,5;16;316;1012,2;1006,3;null;null;24,1;null;null;null;97,5;
2021-12-31;5;null;null;null;null;6,9;22;387,9;1011,6;1005,7;null;null;24,4;null;null;null;97,4;
2022-01-31;18;null;null;null;null;5,5;13;37,1;1013,1;1007,2;null;null;24,7;null;null;null;97,6;
2022-02-28;18;null;null;null;null;4,8;14;109,8;1012,3;1006,5;null;null;25;null;null;null;97,7;
2022-03-31;18;null;null;null;null;4,9;23;345,5;1012,7;1007;null;null;24,5;null;null;null;97,7;
2022-04-30;18;null;null;null;null;4,4;18;420,9;1013,1;1007,2;null;null;24,2;null;null;null;97,7;
2022-05-31;18;null;null;null;null;5,7;23;204,4;1015,5;1009,6;null;null;23,8;null;null;null;97,5;
2022-06-30;18;null;null;null;null;5,6;19;118,7;1016,3;1010,3;null;null;22,8;null;null;null;97,6;
2022-07-31;14;null;null;null;null;5;28;188,2;1018,1;1012,1;null;null;21,9;null;null;null;97,7;
2022-08-31;14;null;null;null;null;5,1;19;122,4;1018,4;1012,4;null;null;21,9;null;null;null;97,6;
2022-09-30;14;null;null;null;null;5;16;71,2;1016,9;1011;null;null;22,1;null;null;null;97,6;
2022-10-31;14;null;null;null;null;4,3;15;84,8;1015,2;1009,3;null;null;23,5;null;null;null;97,8;
2022-11-30;5;null;null;null;null;7,1;23;240,7;1012,6;1006,7;null;null;23,7;null;null;null;97,4;
2022-12-31;5;null;null;null;null;4,9;13;77,7;1012,3;1006,4;null;null;24,2;null;null;null;97,7;
2023-01-31;18;null;null;null;null;4,5;17;133,7;1013,4;1007,5;null;null;24,4;null;null;null;97,8;
2023-02-28;18;null;null;null;null;4,4;18;101,2;1013,6;1007,7;null;null;24,6;null;null;null;97,7;
2023-03-31;18;null;null;null;null;5,5;25;157,6;1013,7;1007,8;null;null;24,6;null;null;null;97,6;
2023-04-30;18;null;null;null;null;4,8;16;195,7;1012,6;1006,8;null;null;24,7;null;null;null;97,7;
2023-05-31;18;null;null;null;null;6,9;27;375,1;1015,3;1009,4;null;null;23,7;null;null;null;97,4;
2023-06-30;null;null;null;null;null;5,7;20;206,9;1017,9;1012;null;null;23,1;null;null;null;97,5;
2023-07-31;null;null;null;null;null;4,8;23;104,9;1018,8;1012,8;null;null;22,4;null;null;null;97,7;
2023-08-31;null;null;null;null;null;4,9;15;115,9;1017,2;1011,3;null;null;22,6;null;null;null;97,7;
2023-09-30;null;null;null;null;null;5,1;18;63,4;1016,9;1010,9;null;null;22,9;null;null;null;97,7;
2023-10-31;null;null;null;null;null;3,7;9;26,2;1014,5;1008,6;null;null;24;null;null;null;97,8;
2023-11-30;null;null;null;null;null;4,5;11;47,5;1013,3;1007,4;null;null;24,4;null;null;null;97,7;
2023-12-31;null;null;null;null;null;4,7;13;85,9;1013,1;1007,3;null;null;24,9;null;null;null;97,8;
2024-01-31;null;null;null;null;null;5,2;10;149,9;1012,7;1006,9;null;null;25,6;null;null;null;97,7;
2024-02-29;null;null;null;null;null;5,5;17;332,5;1013,8;1008;null;null;25,3;null;null;null;97,6;
2024-03-31;null;null;null;null;null;3,8;12;117,8;1012,7;1006,8;null;null;26,1;null;null;null;97,8;
2024-04-30;null;null;null;null;null;6,7;26;821,7;1012,9;1007;null;null;25,2;null;null;null;97,4;
2024-05-31;null;null;null;null;null;5,4;24;276,4;1015;1009,1;null;null;24,5;null;null;null;97,6;
2024-06-30;null;null;null;null;null;null;16;null;null;null;null;null;null;null;null;null;null;

