Nome: VITORIA DA CONQUISTA
Codigo Estacao: 83344
Latitude: -14.88638888
Longitude: -40.80138888
Altitude: 879.47
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2000-01-31;5;109,8;null;null;215,2;6,8;15;215;null;911,3;27,4;22,3;18,7;77,5;6,6;2,6;62;
2000-02-29;9;97;null;null;196,3;6,4;13;73,2;null;912,9;27,8;22,2;18,2;79,3;5;2,4;63,4;
2000-03-31;9;85,2;null;null;174,2;7,3;27;124,8;null;913,1;26,1;21,3;18,2;84,8;5;2,3;57,7;
2000-04-30;14;78,6;null;null;190,4;7;11;21,8;null;913,7;25,5;20,6;17,2;84,4;3,5;2,2;63,3;
2000-05-31;9;91,3;null;null;191,3;6,5;10;9,7;null;914,8;25,1;19,7;16;81,4;5,5;2,4;61,6;
2000-06-30;14;88,2;null;null;162,1;6,5;8;10,2;null;916,5;23,5;18,3;14,9;83,5;5;2,3;58,5;
2000-07-31;9;87;null;null;185,5;6,7;15;43,2;null;916;23;17,5;14;83,5;4,3;2,4;59,9;
2000-08-31;9;106,6;null;null;168,5;5,6;3;2,2;null;917,1;23,9;18;14;78,4;5;2,6;64,8;
2000-09-30;9;115,4;null;null;166,2;6,9;13;23,8;null;917;24,6;18,9;15,3;79,4;5;2,9;63,7;
2000-10-31;5;189;null;null;251,9;4,9;5;1,9;null;916;28,1;21,4;16,1;67,9;6,1;2,7;67,7;
2000-11-30;9;122,8;null;null;180,1;6,7;15;148,4;null;913,3;27,2;21,9;18,2;76,1;4,6;2,7;65,5;
2000-12-31;5;75,8;null;null;111,1;8,3;23;332,2;null;913,6;25,7;21,5;18,2;83,6;5;2;62,4;
2001-01-31;5;113,2;null;null;238,5;5,6;14;40,1;null;915,5;26,6;21,6;18,7;75,9;5;2,7;60,4;
2001-02-28;5;162,4;null;null;244,9;4,7;4;4,8;null;913,8;29,9;23,4;18,5;66,1;4,1;2,2;65,6;
2001-03-31;9;107,1;null;null;212,1;6,9;14;121,2;null;914,8;27,7;22,1;18,4;76,8;4;2,4;57,3;
2001-04-30;9;116;null;null;217,2;6;7;10,5;null;916;26,7;21,2;17,8;76,6;6;2,7;52;
2001-05-31;9;100,2;null;null;199,3;5,7;6;13,9;null;915,4;27,5;21,6;18,1;74,8;5,6;2,4;48,9;
2001-06-30;14;88,7;null;null;163,7;6,5;16;27,1;null;921,1;23,5;18,3;15,2;83,6;2,8;1,4;55,4;
2001-07-31;14;104,8;null;null;181,1;6,6;17;25,1;null;921,6;23,8;18,2;14,9;81;3,6;1,5;52,4;
2001-08-31;14;81,1;null;null;185,4;6,9;18;32,7;null;922,9;22,6;17,3;14;83,1;6;2,4;47,4;
2001-09-30;14;135,2;null;null;185,7;7;7;31,8;null;919,6;25,8;19,3;15;81,3;6,3;3,7;61,2;
2001-10-31;14;127,3;null;null;158,4;8,1;16;91,7;1014,3;917,8;26,8;20,5;16,3;77,7;6,6;3,4;58,5;
2001-11-30;9;147,7;null;null;182,6;6,7;8;7,2;1010,6;916,1;28,9;22,2;17,4;73,8;5;3,1;64;
2001-12-31;9;116,6;null;null;187,2;6,7;15;135,6;1011,9;916,3;27,6;21,6;17,2;78,7;5,1;3,1;63,2;
2002-01-31;9;73,2;null;null;163,8;7,4;21;316,6;1012;916,1;26,7;21,3;17,6;83,8;6;3;57,9;
2002-02-28;9;96,2;null;null;182,6;5,9;9;130,9;1013;917;27,7;21,3;16,8;79,7;6;2,5;64,1;
2002-03-31;9;89,6;null;null;212,8;6,3;14;45,3;1013,7;917,6;26,9;21,1;16,7;83,1;6,3;3;63,7;
2002-04-30;9;99,3;null;null;205,4;5,8;13;37,6;1013,6;917,4;26,4;20,7;16,7;83,4;6;2,9;62,9;
2002-05-31;14;100,6;null;null;215,3;5,7;6;15,4;1015,6;918,7;25,3;19,1;14,5;86,4;5,6;2,8;63,5;
2002-06-30;14;73,6;null;null;156,4;7;19;34,5;1019,2;921,5;23,3;18,1;14;87,7;6,6;3,2;60,8;
2002-07-31;14;95,5;null;null;181,3;6,5;8;18,6;1018,9;921,3;23,7;18;13,8;83,3;5,8;3;60,6;
2002-08-31;9;110,5;null;null;201,1;6,3;12;21,4;1019,2;921,5;24,4;17,6;12;80,7;6,1;3,3;59,7;
2002-09-30;9;121,2;null;null;171,4;6,6;13;69,5;1015,2;919,3;26;19,5;14,1;78,6;6;3,5;60,6;
2002-10-31;9;191,1;null;null;268,4;5,4;2;1,3;1014;917,7;28,1;20,6;14,7;71,1;6,3;3,5;64,8;
2002-11-30;9;126,4;null;null;198,2;6,4;7;70,1;1013,5;917,6;27,7;21,2;15,9;76,2;6,3;3,1;64,5;
2002-12-31;5;158,1;null;null;192,6;6,3;10;128,5;1011,5;916,3;29,8;22,8;16,9;72;4,6;2,7;61,8;
2003-01-31;36;124;105,7;105,7;190,4;6,4;8;57,1;1012,2;916,9;29,2;22,7;17,6;79,3;6;2,6;63,8;
2003-02-28;9;null;83;83;208;6,7;7;20,4;1013,3;917,8;28,4;21,8;16,3;76,3;6,1;3,3;63,8;
2003-03-31;9;158,3;98,4;78;210,3;6;3;40,8;1012,5;917,1;29,4;22,5;17,4;75,8;6,6;3;65,8;
2003-04-30;14;113,4;84;64,2;194,6;6,2;11;64,2;1012,9;918;27,1;21,5;17,1;79,8;5,1;2,9;61,4;
2003-05-31;14;83,7;68,8;61,9;144,4;7,1;16;52,9;1015,6;918,9;24,8;19,7;16,1;85,8;6;3,1;56,5;
2003-06-30;14;79,1;52,5;15;187,6;5,6;10;16,2;1017,6;920;23,7;17,7;12,9;81,3;5,8;2,7;61,6;
2003-07-31;14;94,6;50;33,6;178,6;5,9;14;34,3;1020;921,8;22,9;17;12,5;82;6,3;3,3;61,7;
2003-08-31;9;92;58,1;16,8;144,9;6,5;11;16,8;1018,6;920,9;23,6;18;13,9;83;5,8;3;60,6;
2003-09-30;9;144,4;null;null;207;5,7;7;16,1;1017;920;26;19,4;14,6;75,1;7,6;3,5;63,9;
2003-10-31;14;null;null;null;220,9;5,3;6;13,4;1014,1;917,9;27,6;20,6;15,6;69;5,7;3,6;97,1;
2003-11-30;14;150,6;null;null;196,1;6,4;7;56;1012;916,2;28;21,4;16,7;73,8;5,8;3,3;64,6;
2003-12-31;9;220,1;null;null;235,3;5,1;4;24,1;1010,8;916;30,9;23,4;17,8;65,2;5,7;3,1;65,2;
2004-01-31;9;133,2;null;null;148,2;7,6;18;167,6;1010,2;914,9;27,8;22,2;18,3;79,6;6,3;3;61,5;
2004-02-29;9;84,8;null;null;166,2;6,6;12;234,6;1012,3;916,4;27,1;21,5;17,8;83,4;7,7;2,5;63,9;
2004-03-31;9;59;null;null;135,4;8,2;21;394,9;1012,6;916,4;25,8;21;18,1;88,5;5;2;61,5;
2004-04-30;14;66,4;null;null;179,7;6,9;14;62;1013,6;917,4;25,6;20,4;16,8;87,3;5;2,3;64,2;
2004-05-31;14;55;null;null;151,9;7,2;15;22,4;1015,5;918,7;24,3;19,6;16,3;88;5,3;2,4;60,9;
2004-06-30;14;49,5;null;null;119,2;7,7;17;23,6;1019,2;921,3;22;17,5;14,2;89,3;5;2,5;62,5;
2004-07-31;14;58,7;null;null;144,7;6,9;16;24,6;1018,7;920,3;21,3;16,4;13,2;87,7;5,8;3;61,4;
2004-08-31;14;113,2;null;null;223;4,8;2;2,2;1018,7;920,7;24,1;17,5;13,3;78,9;5;2,7;64,8;
2004-09-30;9;null;null;null;270;5,1;2;2,4;1016,7;919,5;25,9;18,7;13,4;70;5,7;3,3;65,8;
2004-10-31;9;136,4;null;null;200,3;5,9;9;20,1;1013,7;917,5;27,4;20,6;15,9;73,7;6,7;3,4;64;
2004-11-30;14;131,1;null;null;185,9;6,7;13;204,3;1012,3;916,7;28;21,5;16,8;74,9;6;3,4;63,3;
2004-12-31;5;123,9;null;null;220,2;5,5;3;12,3;1011,5;916,1;28,3;21,9;16,6;73,8;5,8;2,5;66,7;
2005-01-31;9;122,5;null;null;186,3;7;8;96,1;1010,8;915,6;29,4;22,7;17,5;75,2;4,7;2,6;64,7;
2005-02-28;36;77,8;null;null;175,7;6,8;10;182,8;1011;916,7;27,4;22;17,7;79,7;9;2,8;63,7;
2005-03-31;14;77,9;null;null;198,9;6,5;16;78,9;1012,4;916,9;27,8;21,9;17,1;83;5,7;2,1;65,1;
2005-04-30;14;68,2;null;null;165,7;6,7;11;42,2;1014,4;918,3;25,5;20,5;16,3;83,6;5;2,7;63,8;
2005-05-31;14;75,2;null;null;168,2;6,1;12;70,3;1015,7;919,1;24,8;19,2;14,7;83,1;5,5;3;62,8;
2005-06-30;14;49,6;null;null;122,4;7,9;20;43,7;1018,3;920,8;22,5;17,8;13,8;87,5;6,3;3;62,3;
2005-07-31;14;66,6;null;null;160,5;6,2;11;16,9;1020,5;922,1;21,9;16,5;12,1;83,6;5,8;2,9;63,7;
2005-08-31;9;85,5;null;null;179,6;6,6;17;20,8;1019,1;921,3;23,6;17,6;12,7;82,2;9,5;3;63,4;
2005-09-30;14;114,8;null;null;179,9;6,3;6;12,5;1016,7;919,8;25,9;19,3;14,1;77,9;6,7;3,3;63,8;
2005-10-31;9;191;null;null;276,2;4,1;0;0;1014;918,1;28,8;21,1;14,5;67,5;6;3,4;64,9;
2005-11-30;5;121,8;null;null;140,4;7,2;13;101,9;1012,3;916,4;26,7;21;16,7;76,7;5,7;3;62,1;
2005-12-31;9;96,3;null;null;153;7,2;12;72,7;1011,4;915,8;27;21,3;17,4;79,7;4,5;2,4;63,4;
2006-01-31;9;125,7;null;null;247,8;6,1;10;24,5;1012,7;917;28,3;21,5;17,2;75,8;5,8;3,2;64,3;
2006-02-28;9;160,6;null;null;219,5;5,3;2;75,8;1010;915,5;31,3;23,7;19;68;6,7;2,9;65,1;
2006-03-31;9;90,9;null;null;163,4;7,4;20;179,6;1011,5;916,5;27,7;22,3;19,2;82,8;5,7;2,1;62,5;
2006-04-30;14;48,1;null;null;143,3;7,6;16;101,4;1012,6;916,6;25,5;20,9;18,5;87,2;4,7;2,4;64,3;
2006-05-31;14;57,2;62,9;62,9;167,8;6,1;10;53,4;1016,4;919,3;23,6;18,7;15,7;83,4;5;2,1;62,4;
2006-06-30;14;47,7;46,9;46,9;121,5;7,6;20;51,3;1019,6;921,4;21,3;16,8;13,4;86,6;5,7;2,9;61,6;
2006-07-31;14;77,3;46,3;46,3;186,5;5,6;11;11,4;1019,9;921,5;22,5;16,5;12,5;81,5;5;2,8;64,2;
2006-08-31;9;103;58,1;58,1;210,9;4,9;5;7,7;1018,1;920,6;24,4;18,1;13,5;77,8;5,3;3,2;64;
2006-09-30;14;112,3;68,6;30,6;169,6;5,6;9;21,4;1016,5;919,6;25,9;19,3;14,4;76,7;6;3,3;62,9;
2006-10-31;9;97,6;84,5;84,5;128,6;7,8;13;81,6;1013,2;917,3;26,1;20,7;17,3;79,9;5;2,9;63;
2006-11-30;14;78,4;87,7;87,7;160,2;7,6;21;270,4;1011,8;915,9;26,6;21,1;17,6;82,6;5,7;2,3;62,7;
2006-12-31;5;84,6;92,9;92,9;206,7;6,4;9;83,8;1012,6;917;27,4;21,6;17,5;81,7;5;2,1;64,9;
