Nome: CARAVELAS
Codigo Estacao: 83498
Latitude: -17.73944444
Longitude: -39.25861111
Altitude: 6.05
Situacao: Operante
Data Inicial: 2000-01-01
Data Final: 2024-06-01
Periodicidade da Medicao: Mensal

Data Medicao;DIRECAO PREDOMINANTE DO VENTO, MENSAL(° (gr));EVAPORACAO DO PICHE, MENSAL(mm);EVAPOTRANSPIRACAO POTENCIAL, BH MENSAL(mm);EVAPOTRANSPIRACAO REAL, BH MENSAL(mm);INSOLACAO TOTAL, MENSAL(h);NEBULOSIDADE, MEDIA MENSAL(décimos);NUMERO DE DIAS COM PRECIP. PLUV, MENSAL(número);PRECIPITACAO TOTAL, MENSAL(mm);PRESSAO ATMOSFERICA AO NIVEL DO MAR, MEDIA MENSAL(mB);PRESSAO ATMOSFERICA, MEDIA MENSAL(mB);TEMPERATURA MAXIMA MEDIA, MENSAL(°C);TEMPERATURA MEDIA COMPENSADA, MENSAL(°C);TEMPERATURA MINIMA MEDIA, MENSAL(°C);UMIDADE RELATIVA DO AR, MEDIA MENSAL(%);VENTO, VELOCIDADE MAXIMA MENSAL(m/s);VENTO, VELOCIDADE MEDIA MENSAL(m/s);VISIBILIDADE, MEDIA MENSAL(codigo);
2011-10-31;5;64,7;115,4;115,4;null;7,4;15;124,2;1016,1;1015,3;27,7;24,6;22,1;81,9;7,1;3,4;20;
2011-11-30;9;62,6;105,9;105,9;null;7,8;21;242,2;1016,1;1015,6;26,7;23,8;21,5;85,4;7;2,7;20;
2011-12-31;36;81;138,8;138,8;null;6,5;11;161,7;1014,2;1013,7;29;25,6;23;86,3;7,1;2,6;20;
2012-01-31;9;103,2;142,7;102,5;null;5,7;13;37,4;1015,5;1014,9;30,1;26,1;22,9;81,8;7,1;2,7;20;
2012-02-29;9;110,9;131,2;66,4;null;4;17;50,4;1015,9;1015,3;30,7;26,2;22,9;77,9;5,8;2,5;20;
2012-03-31;9;81,1;136,6;136,6;null;4,8;10;187;1015,7;1015,1;30,3;26,2;23;79,6;7,5;2,5;20;
2012-04-30;9;34,3;120,6;115,6;null;4,6;13;107,8;1015,6;1015,1;29,8;25,8;22,7;82,8;6,6;2,4;20;
2012-05-31;18;67,2;92,7;92,7;null;6,6;18;192,2;1018,5;1018;27;23,5;20,2;88,6;6,6;2,5;20;
2012-06-30;18;56,5;85,7;85,7;null;4,9;14;112,4;1019,8;1019,3;27,2;23,5;20,5;89,3;6;1,9;20;
2012-07-31;9;72,1;79,3;79,3;null;4,8;16;79,2;1020,7;1020,2;27;22,7;19,1;87;6,6;1,8;20;
2012-08-31;9;104,3;85,3;85,3;null;5,8;21;123,4;1022,8;1022,5;26,4;23;20,1;81,1;6,3;2,5;20;
2012-09-30;5;105,3;94,5;91,3;null;6,2;13;67,9;1019,7;1019,1;27;23,5;20,6;80,8;7;3,2;20;
2012-10-31;5;106,4;111,3;111,3;null;5,2;12;126,5;1016,7;1016,1;28;24,3;21,2;80,2;6,6;2,9;20;
2012-11-30;5;78,6;117,2;117,2;null;8,1;19;310,1;1012,8;1012,3;28,1;25,2;22,4;84,9;7,5;2,6;19,6;
2012-12-31;5;94,3;149;87,8;null;3,8;6;13,6;1013;1012,5;30,7;26,5;23,1;79,2;6,1;3,1;20;
2013-01-31;5;84;154,8;82,2;null;5,8;13;67,1;1013,7;1013,2;31,1;26,6;22,7;80;6,6;2,3;19,8;
2013-02-28;9;106,1;135,8;22,6;null;4,7;11;15,1;1014;1013,5;31,6;26,7;22,9;77,9;5,8;2,4;19,3;
2013-03-31;5;60,3;149,9;145,3;null;4,6;10;145,2;1013,3;1012,8;31,5;27;23,3;79,7;6,6;2,8;20;
2013-04-30;9;76,6;116,6;116,6;null;6,2;21;117,3;1014,6;1014,1;28,7;25,4;22,5;84,9;5,8;2,2;20,3;
2013-05-31;9;84,1;98,9;38,6;null;4,5;null;36,9;1015,2;1014,7;28,1;24,2;20,3;85,3;5,8;2;20;
2013-06-30;14;47,6;88;78,1;null;4,2;null;79;1016,5;1016;27,7;23,6;20,6;87,6;7;1,9;20;
2013-07-31;18;70;83,6;83,6;null;5;null;187,1;1017,7;1017,2;27,1;23;19,9;86,8;5,6;1,8;19,2;
2013-08-31;9;95,4;85,2;85,2;null;5;null;140,9;1017,5;1017;26,9;22,9;19,5;83,5;5,8;2,3;20;
2013-09-30;9;92,4;95,6;92,3;null;6,6;null;68,8;1016,4;1015,9;27;23,7;21;82,3;6,6;2,8;20;
2013-10-31;5;106;109,8;109,8;null;6,5;null;175;1014,9;1014,3;27,5;24,2;21,7;81,2;6;2,8;22,1;
2013-11-30;5;93,4;123;123;null;6,4;null;227,6;1012;1011,5;28,7;25,1;21,9;82,1;6,6;3;20;
2013-12-31;5;84;138,8;138,8;null;7,1;null;274,8;1009,6;1009,2;29;25,7;23,1;87;6,6;3,2;20;
2014-01-31;9;93,4;147,8;121,4;null;4,8;null;65,1;1013,1;1012,6;29,9;26,3;23,2;82,9;6,6;2,1;20;
2014-02-28;9;91,1;131,2;97,2;null;5,1;null;79,5;1012,3;1011,7;30,7;26,5;23;84,3;5;2;20;
2014-03-31;9;85,7;135,2;135,2;null;5,8;null;185,8;1012,3;1011,8;30,1;26,2;23,1;85,4;5,6;2;20;
2014-04-30;9;85,5;116,6;108,7;null;4,4;null;92;1012,2;1011,7;29,8;25,6;22,3;84,6;6,2;2;19,5;
2014-05-31;18;77;98,9;81,5;null;4,9;null;64,1;1013,9;1013,4;28,3;24,2;20,9;85,6;6;1,8;22;
2014-06-30;9;59,2;82,4;82,4;null;5,8;15;256,2;1016,3;1015,8;27,2;23,2;19,9;87,5;5,3;1,6;19,6;
2014-07-31;18;68,4;80,3;80,3;null;6;null;204,7;1018,7;1018,2;26,4;22,7;19,8;86,3;6,6;1,9;19,9;
2014-08-31;9;86,3;78,6;74,6;null;5,2;null;49,2;1017,6;1017,1;26,9;22,4;18,9;81,9;6,6;2,1;20;
2014-09-30;9;110,4;95,6;50,5;null;4,9;null;6,6;1016,3;1015,7;27,7;23,6;20,2;77;6,6;3;18,6;
2014-10-31;9;102,9;105,7;105,7;null;6,3;null;169,5;1015,4;1014,8;27,6;24;20,6;79,7;7,1;3,1;20,2;
2014-11-30;5;90,1;121,5;121,5;null;6,4;null;168,3;1011,9;1011,4;28,3;25,1;22,3;82,1;6,1;2,7;21,3;
2014-12-31;9;95;138,8;113,9;null;5,6;null;58,8;1012,2;1011,8;29,8;25,8;22,5;79,2;6;2,2;20;
2015-01-31;5;126,3;153;49,5;null;4;null;16;1013,3;1012,8;31,3;26,6;23;75,3;6,6;2,2;20;
2015-02-28;0;102,3;143,7;49,3;null;5,3;null;42;1012,1;1011,6;31,9;27,3;23,7;80,1;6;1,8;20;
2015-03-31;0;81,4;146,6;112,6;null;5,2;null;111,4;1011,2;1010,7;31,2;26,7;23,2;81,3;4,6;1,4;19,8;
2015-04-30;18;92;123,7;98,7;null;6,2;null;98;1011,8;1011,3;29,6;26;22,7;83,8;4,6;1,5;20,8;
2015-05-31;18;84,7;104;104;null;6,3;18;118,1;1015,2;1014,6;28,1;24,6;21,6;86,1;5;1,5;20;
2015-06-30;18;72,4;89,1;89,1;null;6,3;18;212;1017,9;1017,4;27,7;23,8;21;86,8;5;1,3;20;
2015-07-31;0;61;82,5;82,5;null;5,4;20;94,7;1018,2;1017,7;26,8;23;20,1;85,1;5;,8;20;
2015-08-31;0;85,3;85,2;75;null;5,2;null;36,4;1018,2;1017,7;26,9;22,8;19,6;81,4;5;1,6;20;
2015-09-30;5;111,5;111,1;51,2;null;4,4;null;12,7;1014,8;1014,2;29;24,9;21,4;82,6;6,6;2,5;20;
2015-10-31;5;122,9;127,2;61,1;null;5,3;null;48,6;1014,6;1014,1;29,7;25,8;22,6;84,6;6;2,8;20;
2015-11-30;36;127,3;150,2;36,3;null;5,7;6;29;1010,9;1010,4;30,7;26,8;23,5;80,6;7,5;3,4;20;
2015-12-31;5;147,9;166,9;22,9;null;4,6;null;20,5;1012,9;1012,4;32;27,4;23,5;77;7,1;2,8;20;
2016-01-31;36;100,9;154,8;154,8;null;7,1;17;182,3;1010,8;1010,4;30,5;26,9;23,8;83,3;6,6;2,1;20;
2016-02-29;5;115;157,3;22,8;null;4,1;null;,4;1013;1012,4;32,4;27,6;24,2;79,9;6;1,6;20;
2016-03-31;0;118,8;163,7;27;null;5;null;22,6;1013,7;1013,1;32,4;27,7;23,9;78;6,3;1,5;20;
2016-04-30;0;85,9;135,5;50,4;null;5,1;null;49,6;1013,7;1013,2;31,3;26,8;23,1;78,8;5,1;1,3;20;
2016-05-31;0;73,4;107,8;107,8;null;5,1;null;125;1015,8;1015,3;29;24,7;20,6;83,4;6,6;1,6;20;
2016-06-30;18;50,9;81,3;58,9;null;6,7;null;54,7;1018;1017,5;26,9;23,2;19,4;86;5;2;20;
2016-07-31;9;null;84;84;null;5,7;null;86,8;1018,4;1017,9;26,8;23;19,1;85,5;5;1,6;20;
2016-08-31;0;null;94,7;67;null;5,9;null;62,5;1017,8;1017,2;null;null;null;90,5;6,6;1,8;20;
2016-09-30;5;null;112,7;27,8;null;5,7;null;20,6;1017;1016,5;null;null;null;87,3;5;1,9;20;
2016-10-31;36;null;150;80,8;null;6,1;null;78,4;1014,1;1013,6;null;null;null;87;6,6;2,4;20;
2016-11-30;36;null;132,3;132,3;null;7,5;null;175;1012,8;1012,2;null;null;null;90,4;5;2,1;20;
2016-12-31;36;null;168,8;110;null;6;null;84,3;1012,2;1011,7;null;null;null;89,5;6,1;2,1;19,6;
2017-01-31;5;null;173,2;61,2;null;4,2;null;47,3;1013,1;1012,5;null;null;null;84,9;4,1;1,7;19,8;
2017-02-28;0;null;148,6;88,5;null;6;null;85,9;1012,8;1012,2;null;null;null;87;4,1;1,4;19,8;
2017-03-31;null;null;129;129;null;5,4;15;194,1;1012,2;1011,7;null;null;null;83;5;1,4;20;
2017-04-30;null;null;119,4;119,4;null;6;null;289,5;1013,8;1013,4;null;null;null;null;null;null;21,1;
2017-05-31;null;null;118,8;118,8;null;6,3;null;145,4;1015,6;1015,2;null;null;null;null;null;null;21,7;
2017-06-30;null;null;112,6;112,6;null;4,9;null;110,1;1017,8;1017,3;null;null;null;null;null;null;19,8;
2017-07-31;null;null;117,3;117,1;null;6;null;113,4;1022,4;1021,9;null;null;null;null;null;null;20;
2017-08-31;14;null;121,1;121,1;null;5,6;13;139,3;1018,4;1017,9;null;null;null;null;null;null;20;
2017-09-30;9;null;122,4;113;null;6,6;null;75,6;1020,4;1019,9;null;null;null;null;null;null;20;
2017-10-31;5;null;null;null;null;5,8;5;5,8;1015;1014,5;null;null;null;null;null;null;20;
2017-11-30;5;null;132,1;132,1;null;7,4;15;137,8;1012,5;1012;null;null;null;null;null;null;20;
2017-12-31;5;null;138,8;138,8;null;7,1;16;307,3;1011,4;1010,9;null;null;null;null;null;null;20;
2018-01-31;5;null;137,8;115,2;null;4,6;null;62,2;1012,7;1012,1;null;null;null;null;null;null;20,1;
2018-02-28;null;null;null;null;null;null;10;null;1012;1011,6;null;null;null;null;4,1;1,6;19,4;
2018-03-31;null;null;144,9;42,3;null;5,2;null;28,6;1012,1;1011,6;32,1;27,2;22,5;78,2;null;null;20;
2018-04-30;null;null;111,1;111,1;141,8;6,5;null;164,6;1015,6;1015,1;30;25,1;20,4;82,3;null;null;20;
2018-05-31;null;null;97,6;97,6;190;5,9;13;125;1017,5;1017;28,8;23,9;19,1;82,6;null;null;20;
2018-06-30;null;null;78,2;78,2;135,8;6,1;16;99,2;1019,1;1018,6;28,5;23;18,1;85,6;null;null;20;
2018-07-31;null;null;73;71,7;179;5,1;null;56,8;1019,5;1019;28,4;22,1;16,2;84,6;null;null;20;
2018-08-31;null;null;89,8;67,4;161;5,9;null;28,4;1019,2;1018,7;28,8;22,9;17,4;81;null;null;20;
2018-09-30;null;null;103,2;54;null;6,1;8;30,2;1016,3;1015,8;29;24,1;18,7;77,1;null;null;20;
2018-10-31;null;null;118,3;118,3;null;6,8;null;241;1014,4;1013,9;29,9;25,1;20,3;79,8;null;null;20;
2018-11-30;null;null;127,5;127,5;154,6;6,9;null;180,8;1014,8;1014,3;30;25,6;20,8;81,1;null;null;20;
2018-12-31;null;null;138,8;138,8;134,3;7;13;279;1014,6;1014;30,3;25,8;20,9;82,4;null;null;20,7;
2019-01-31;null;null;158,3;89,2;280,2;4,8;null;12,5;1015,7;1015,2;31,9;26,9;21,2;76;null;null;20;
2019-02-28;null;null;155,3;66,2;null;4,9;null;51,2;1012,2;1011,7;33,4;27,9;21,8;75,3;null;null;20,5;
2019-03-31;null;null;153,3;153,3;245,8;5,8;14;162,7;1013,1;1012,5;32,4;27,2;21,4;77,5;null;null;20,8;
2019-04-30;null;null;132,6;132,6;224,1;5,2;null;200,4;1013,4;1012,8;31,7;26,6;20,6;81,2;null;null;93,9;
2019-05-31;null;null;113,2;113,2;195,2;5,7;null;89,5;1014,6;1014,1;30,6;25,3;19,3;84,5;null;null;95;
2019-06-30;null;null;86,8;86,8;149,2;6,3;null;108,9;1019,4;1018,9;29,4;23,6;17;84,4;null;null;95;
2019-07-31;null;null;78,2;76,3;166,1;6,3;null;58,7;1019,1;1018,5;27,7;22;15,3;83,5;null;null;95;
2019-08-31;null;null;72,3;72,3;162,5;6,7;null;124,6;1021,6;1021,1;26,9;21,8;15,2;null;null;null;95;
2019-09-30;null;null;84,9;81,8;195,7;5,6;null;59,8;1017,8;1017,4;28,3;22,9;16;78,8;null;null;95;
2019-10-31;null;null;108,4;96,2;206,3;6,5;null;89,1;1016;1015,6;28,9;24,2;17,4;null;null;null;95;
2019-11-30;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;null;
2019-12-31;null;null;null;null;233,6;6;null;39,4;1013,8;1013,4;31,2;25,7;18,1;null;null;null;95;
2020-01-31;null;null;null;null;227;6,4;null;152;1012,6;1012;31,9;26,1;17,7;null;null;null;95;
2020-02-29;null;null;null;null;240,9;5,3;null;13;1013,3;1012,8;32,7;26,2;17,7;null;null;null;95;
2020-03-31;null;null;null;null;139,8;6,9;null;277,6;1013,7;1013,2;30,8;null;null;null;null;null;95;
2020-04-30;null;null;null;null;142,7;6,9;null;324,4;1015,3;1014,9;30,3;null;null;null;null;null;95;
2020-05-31;null;null;null;null;158,3;6,3;null;37,6;1017,2;1016,7;29,8;null;null;null;null;null;95;
2020-06-30;null;null;null;null;169,6;5,3;6;39,9;1018,8;1018,3;29,2;null;null;null;null;null;95;
2020-07-31;null;null;null;null;181,3;5;10;51;1018,9;1018,4;28,6;null;null;null;null;null;95;
2020-08-31;null;null;null;null;142,9;6,4;24;100,1;1019,5;1018,9;27,5;null;null;null;null;null;95;
2020-09-30;null;null;null;null;null;5;6;null;1018,4;1018,1;29,4;null;null;null;null;null;95;
2020-10-31;null;null;null;null;122,5;7,1;10;215;1015,7;1015,2;29,9;24,2;16,7;null;null;null;95;
2020-11-30;null;null;null;null;119,4;7,5;null;278,4;1014,3;1013,8;29,2;24,1;15,7;null;null;null;95;
2020-12-31;null;null;null;null;null;5,7;8;31;1013,6;1013,1;31,1;25,1;15,6;null;null;null;95;
2021-01-31;null;null;null;null;214,6;5,8;11;25,8;1014,1;1013,4;32;25,1;14,3;null;null;null;95;
2021-02-28;null;null;null;null;139,4;6,8;12;46,2;1012,2;1011,7;32;25,2;14,6;null;null;null;95;
2021-03-31;null;null;null;null;210,4;4,9;9;33,8;1013,7;1013,2;32,9;25,1;12,8;null;null;null;95;
2021-04-30;null;null;null;null;null;6,6;10;157,6;1014,3;1013,8;31,3;null;null;null;null;null;95;
2021-05-31;null;null;null;null;null;5,7;10;79;1016,6;1016,1;29,8;null;null;null;null;null;95;
2021-06-30;null;null;null;null;null;5,6;11;40,4;1017,7;1017,2;28,7;null;null;null;null;null;95;
2021-07-31;null;null;null;null;null;5,9;12;41,2;1020,6;1020,1;27,8;null;null;null;null;null;95;
2021-08-31;null;null;null;null;null;6;15;57;1020,6;1020,1;28;null;null;null;null;null;95;
2021-09-30;null;null;null;null;190,6;5,6;9;114,5;1017,9;1017,4;29,1;null;null;null;null;null;95;
2021-10-31;null;null;null;null;153,7;7,3;15;123,2;1015,4;1014,9;29,5;null;null;null;null;null;95;
2021-11-30;null;null;null;null;126;7,7;14;150,2;1012,8;1012,3;29,5;null;null;null;null;null;95;
2021-12-31;null;null;null;null;114,9;8,1;21;504,6;1011,7;1011,2;29,6;null;null;null;null;null;95;
2022-01-31;null;null;null;null;258,7;5,5;11;120,6;1012,9;1012,4;31,5;null;null;null;null;null;95;
2022-02-28;null;null;null;null;null;5,4;13;116,3;1012,4;1011,9;32;null;null;null;null;null;95;
2022-03-31;null;null;null;null;null;null;6;null;null;null;null;null;null;null;null;null;null;
2022-04-30;null;null;null;null;187,2;5,5;12;62,5;1013,7;1013,2;31,3;null;null;null;null;null;95;
2022-05-31;null;null;null;null;176,1;6,7;17;188,6;1016,1;1015,5;29,1;null;null;null;null;null;95;
2022-06-30;null;null;null;null;188,5;5,7;10;20;1017;1016,5;28,8;null;null;null;null;null;95;
2022-07-31;null;null;null;null;203,2;6,2;17;74,6;1019,3;1018,8;28,8;null;null;null;null;null;95;
2022-08-31;null;null;null;null;167,6;6,2;14;115,6;1019,1;1018,6;27,6;null;null;null;null;null;95;
2022-09-30;null;null;null;null;160,7;6,7;15;60,2;1017,7;1017,2;27,6;null;null;null;null;null;95;
2022-10-31;null;null;null;null;198,1;6,7;16;113;1015,9;1015,4;30,1;null;null;null;null;null;95;
2022-11-30;null;null;null;null;110,6;8,1;19;457,4;1013,2;1012,7;28,8;null;null;null;null;null;95;
2022-12-31;null;null;null;null;143,4;8;20;339,1;1012,2;1011,7;29,4;null;null;null;null;null;95;
2023-01-31;null;null;null;null;242,4;5,9;16;51,8;1013,5;1013;31,6;null;null;null;null;null;95,1;
2023-02-28;null;null;null;null;250,4;4,3;11;23,6;1014;1013,5;32,3;null;null;null;null;null;95;
2023-03-31;null;null;null;null;280,7;4,9;13;49,4;1014,8;1014;32,7;null;null;null;null;null;95;
2023-04-30;null;null;null;null;151,2;6,3;14;211,2;1013,3;1012,8;31;null;null;null;null;null;95;
2023-05-31;null;null;null;null;null;null;4;null;null;null;null;null;null;null;null;null;null;
2023-06-30;null;null;null;null;168,4;6;16;96,2;1019,2;1018,7;27,4;null;null;null;null;null;95;
2023-07-31;null;null;null;null;170,7;6,1;12;138,3;1019,5;1019,1;27,6;null;null;null;null;null;95;
2023-08-31;null;null;null;null;190,5;5,8;12;63,7;1017,7;1017,2;28,3;null;null;null;null;null;95,1;
2023-09-30;null;null;null;null;null;6;10;68,3;1017,4;1016,9;29,8;null;null;null;null;null;95;
2023-10-31;null;null;null;null;null;6,1;11;31,2;1014,6;1013,8;31;null;null;null;null;null;95;
2023-11-30;null;null;null;null;260,8;6,2;4;17,4;1013;1012,5;31,8;null;null;null;null;null;95;
2023-12-31;null;null;null;null;239,8;5,3;5;70,2;1013;1012,5;32,3;null;null;null;null;null;95;
2024-01-31;null;null;null;null;197,2;6,6;14;289,7;1012,2;1011,7;31,4;null;null;null;null;null;95;
2024-02-29;null;null;null;null;179,6;6,7;12;141,6;1014,1;1013,6;32,3;null;null;null;null;null;95;
2024-03-31;null;null;null;null;null;4,9;10;202,4;1013,3;1012,8;32,9;null;null;null;null;null;95;
2024-04-30;null;null;null;null;null;6,2;16;105,8;1014,1;1013,6;31,9;null;null;null;null;null;95;
2024-05-31;null;null;null;null;null;null;4;null;null;null;null;null;null;null;null;null;null;
2024-06-30;null;null;null;null;null;null;12;null;null;null;null;null;null;null;null;null;null;

